,LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
1108,2,1,0,6,1,1,1,14,41.04,6.42,1689.97,0.09,62,0.16,93.89,263.37,22,40,12,7,14,N
1109,2,1,0,6,1,1,1,14,41.04,6.42,1689.97,0.09,62,0.16,93.89,263.37,22,40,12,7,14,N
1110,2,1,0,6,1,1,1,14,41.04,6.42,1689.97,0.09,62,0.16,93.89,263.37,22,40,12,7,14,N
1111,2,1,0,6,1,1,1,14,41.04,6.42,1689.97,0.09,62,0.16,93.89,263.37,22,40,12,7,14,N
1112,22,19,9,39,10,1,5,63,26.57,33.75,30263.95,0.3,181,0.03,1681.33,896.71,72,109,16,15,72,N
1113,7,9,1,15,5,1,4,23,15.44,29.75,13664.81,0.15,103,0.03,759.16,459.32,34,69,8,14,24,N
1114,3,1,0,0,1,1,1,7,18.28,5.0,456.88,0.03,24,0.2,25.38,91.38,10,14,7,7,7,N
1115,1,1,0,0,1,1,1,5,15.86,3.5,194.27,0.02,15,0.29,10.79,55.51,6,9,6,7,5,N
1116,10,11,3,5,6,5,1,25,25.22,24.0,14527.86,0.2,120,0.04,807.1,605.33,40,80,15,18,28,N
1117,7,6,1,0,5,5,1,31,38.39,13.65,7152.72,0.17,103,0.07,397.37,524.01,39,64,20,14,32,N
1118,11,3,6,3,2,1,1,16,38.22,12.32,5796.41,0.16,95,0.08,322.02,470.65,39,56,19,12,22,N
1119,28,28,15,0,19,14,5,110,72.82,37.62,103078.67,0.91,421,0.03,5726.59,2739.78,153,268,61,30,125,N
1120,11,7,1,11,5,5,1,29,46.18,10.67,5260.7,0.16,92,0.09,292.26,492.89,37,55,26,15,30,N
1121,7,3,0,6,2,2,1,14,30.11,9.1,2493.57,0.09,57,0.11,138.53,274.02,21,36,15,13,14,N
1122,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
1123,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
1124,8,1,3,0,1,1,1,6,25.65,3.21,265.03,0.03,23,0.31,14.72,82.45,9,14,7,5,9,N
1125,14,5,6,37,3,2,1,25,33.43,19.13,12234.56,0.21,121,0.05,679.7,639.53,55,66,23,16,31,N
1126,6,3,0,30,2,1,1,14,16.16,12.14,2382.41,0.07,48,0.08,132.36,196.2,17,31,7,10,14,N
1127,7,1,2,0,1,1,1,6,24.18,4.29,444.05,0.03,28,0.23,24.67,103.61,10,18,7,6,8,N
1128,11,5,6,16,3,2,1,25,27.85,17.97,8994.33,0.17,102,0.06,499.69,500.5,47,55,17,13,31,N
1129,11,5,4,22,3,2,1,24,22.15,19.96,8828.3,0.15,93,0.05,490.46,442.2,43,50,14,13,28,N
1130,6,3,0,28,2,1,1,11,18.78,13.33,3338.16,0.08,57,0.08,185.45,250.36,20,37,9,12,11,N
1131,1,15,0,1,8,5,5,17,25.48,19.42,9611.44,0.16,95,0.05,533.97,494.9,41,54,19,18,17,N
1132,1,13,0,1,7,3,1,15,22.0,22.11,10748.84,0.16,92,0.05,597.16,486.26,42,50,19,20,15,N
1133,1,13,0,1,7,4,1,20,22.92,21.71,10799.55,0.17,97,0.05,599.98,497.54,41,56,17,18,20,N
1134,3,7,0,8,4,2,3,17,17.85,11.82,2492.55,0.07,46,0.08,138.48,210.91,20,26,11,13,17,N
1135,0,6,0,0,5,5,1,19,27.89,9.5,2517.23,0.09,54,0.11,139.85,264.97,19,35,15,15,19,N
1136,0,6,0,0,5,5,1,19,25.77,10.18,2670.15,0.09,54,0.1,148.34,262.33,19,35,14,15,19,N
1137,3,7,0,0,4,3,1,8,17.72,10.83,2080.0,0.06,48,0.09,115.56,192.0,13,35,6,10,8,N
1138,15,31,0,0,16,15,1,33,35.6,30.0,32042.61,0.36,230,0.03,1780.14,1068.09,65,165,13,12,33,N
1139,2,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
1140,0,5,0,0,3,3,3,3,12.61,6.75,574.49,0.03,23,0.15,31.92,85.11,6,17,4,9,3,N
1141,0,5,0,0,3,3,3,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1142,0,7,0,0,4,3,3,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1143,5,5,0,0,3,3,1,10,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,15,19,8,8,10,N
1144,0,1,0,0,1,1,1,6,15.36,4.2,271.02,0.02,18,0.24,15.06,64.53,6,12,5,7,6,N
1145,2,1,0,0,1,1,1,2,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,2,N
1146,0,1,0,0,1,1,1,4,18.6,2.5,116.27,0.02,14,0.4,6.46,46.51,5,9,5,5,4,N
1147,2,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
1148,1,5,0,0,3,2,3,13,20.14,10.5,2220.96,0.07,45,0.1,123.39,211.52,18,27,12,14,13,N
1149,0,5,0,0,3,1,3,10,13.31,10.56,1484.6,0.05,32,0.09,82.48,140.55,13,19,8,13,10,N
1150,1,5,0,0,3,1,3,10,12.94,11.38,1673.96,0.05,33,0.09,93.0,147.16,13,20,8,14,10,N
1151,3,9,4,2,5,3,3,23,24.91,18.53,8553.83,0.15,90,0.05,475.21,461.64,35,55,17,18,27,N
1152,2,11,0,0,6,3,3,21,18.85,20.3,7766.26,0.13,74,0.05,431.46,382.57,29,45,15,21,21,N
1153,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
1154,0,1,0,0,1,1,1,5,34.06,3.0,306.56,0.03,25,0.33,17.03,102.19,11,14,11,6,5,N
1155,0,3,0,0,2,1,1,2,9.49,3.5,116.27,0.01,10,0.29,6.46,33.22,3,7,3,7,2,N
1156,0,1,0,0,1,1,1,3,11.58,2.67,82.35,0.01,11,0.38,4.57,30.88,4,7,3,4,3,N
1157,1,11,1,0,6,4,5,9,12.07,14.08,2393.0,0.06,40,0.07,132.94,169.92,13,27,6,13,10,N
1158,0,1,0,0,1,1,1,5,18.28,5.0,456.88,0.03,24,0.2,25.38,91.38,10,14,7,7,5,N
1159,1,1,0,0,1,1,1,4,13.95,2.5,87.17,0.01,11,0.4,4.84,34.87,4,7,4,5,4,N
1160,0,3,0,0,2,1,1,5,6.0,6.0,216.0,0.01,12,0.17,12.0,36.0,4,8,2,6,5,N
1161,0,1,0,0,1,1,1,2,10.75,4.0,172.08,0.01,12,0.25,9.56,43.02,4,8,4,8,2,N
1162,2,1,0,2,1,1,1,4,16.45,5.71,537.21,0.03,23,0.18,29.84,94.01,8,15,7,10,4,N
1163,1,3,0,0,2,1,1,4,12.18,3.0,109.62,0.01,11,0.33,6.09,36.54,4,7,4,6,4,N
1164,8,15,2,2,8,4,5,18,18.74,26.0,12669.33,0.16,95,0.04,703.85,487.28,39,56,15,20,20,N
1165,5,3,0,0,2,2,1,17,21.41,11.11,2643.15,0.08,56,0.09,146.84,237.88,20,36,9,10,17,N
1166,2,5,1,1,3,2,3,17,15.99,12.44,2476.9,0.07,44,0.08,137.61,199.04,16,28,9,14,18,N
1167,5,7,0,0,4,3,3,20,18.34,19.5,6972.75,0.12,77,0.05,387.38,357.58,26,51,10,15,20,N
1168,0,1,0,0,1,1,1,2,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,2,N
1169,0,3,0,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1170,7,3,1,0,2,1,1,7,11.47,8.75,877.83,0.03,29,0.11,48.77,100.32,10,19,4,7,8,N
1171,11,23,5,8,12,2,1,34,27.19,44.24,53214.67,0.4,210,0.02,2956.37,1202.86,79,131,25,28,39,N
1172,5,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
1173,1,5,0,0,3,2,3,16,18.11,10.83,2125.66,0.07,44,0.09,118.09,196.21,15,29,9,13,16,N
1174,0,1,0,0,1,1,1,4,8.23,3.75,115.8,0.01,11,0.27,6.43,30.88,3,8,2,5,4,N
1175,2,1,1,0,1,1,1,6,15.39,10.56,1716.57,0.05,37,0.09,95.37,162.52,13,24,8,13,7,N
1176,4,5,0,0,3,2,1,14,29.04,10.58,3249.15,0.1,67,0.09,180.51,307.19,25,42,13,11,14,N
1177,11,9,0,1,5,1,1,12,33.86,11.67,4608.33,0.13,79,0.09,256.01,395.0,30,49,18,14,12,N
1178,4,1,0,0,1,1,1,10,29.93,8.88,2362.67,0.09,58,0.11,131.26,265.93,21,37,13,11,10,N
1179,7,7,3,6,4,4,1,19,31.77,11.63,4293.21,0.12,72,0.09,238.51,369.31,31,41,20,15,22,N
1180,0,3,0,0,2,2,1,9,29.95,3.0,269.58,0.03,23,0.33,14.98,89.86,9,14,9,6,9,N
1181,0,1,0,0,1,1,1,4,15.74,5.71,513.85,0.03,22,0.18,28.55,89.92,8,14,7,10,4,N
1182,0,3,0,0,2,2,1,4,10.58,5.4,308.4,0.02,15,0.19,17.13,57.11,6,9,5,9,4,N
1183,15,5,0,3,3,3,1,13,35.25,13.42,6349.96,0.16,93,0.07,352.78,473.13,34,59,19,15,13,N
1184,2,5,0,1,3,3,3,15,18.69,8.56,1368.13,0.05,37,0.12,76.01,159.91,14,23,9,11,15,N
1185,3,9,0,1,5,3,4,11,17.34,11.9,2455.25,0.07,45,0.08,136.4,206.32,17,28,10,14,11,N
1186,2,9,0,1,5,3,4,9,12.5,13.0,2112.7,0.05,37,0.08,117.37,162.52,13,24,7,14,9,N
1187,4,7,0,3,4,2,3,12,17.71,23.0,9367.25,0.14,83,0.04,520.4,407.27,23,60,10,20,12,N
1188,0,7,2,0,4,4,4,7,26.93,4.8,620.48,0.04,31,0.21,34.47,129.27,12,19,10,8,9,N
1189,1,5,0,0,3,2,1,13,17.72,8.91,1406.67,0.05,34,0.11,78.15,157.89,14,20,11,14,13,N
1190,1,10,2,0,6,3,6,20,20.33,20.54,8574.62,0.14,79,0.05,476.37,417.55,23,56,14,25,22,N
1191,3,5,0,0,3,3,1,8,13.24,19.29,4925.8,0.09,55,0.05,273.66,255.41,15,40,7,18,8,N
1192,1,1,0,0,1,1,1,11,34.52,9.82,3329.48,0.11,73,0.1,184.97,339.0,25,48,14,11,11,N
1193,4,5,0,0,3,1,1,9,10.53,27.0,7675.23,0.09,62,0.04,426.4,284.27,18,44,6,18,9,N
1194,0,3,0,0,2,1,1,6,9.79,14.3,2002.0,0.05,35,0.07,111.22,140.0,13,22,5,11,6,N
1195,1,13,0,1,7,6,7,14,18.23,16.1,4724.35,0.1,64,0.06,262.46,293.44,23,41,10,14,14,N
1196,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
1197,0,3,0,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1198,0,3,0,0,2,1,1,6,9.25,8.0,592.07,0.02,20,0.13,32.89,74.01,10,10,5,8,6,N
1199,0,3,0,0,2,1,1,5,9.87,5.63,312.22,0.02,15,0.18,17.35,55.51,5,10,4,9,5,N
1200,0,1,0,0,1,1,1,4,16.5,4.0,264.0,0.02,22,0.25,14.67,66.0,8,14,4,4,4,N
1201,0,3,0,0,2,1,1,10,10.05,12.5,1570.53,0.04,33,0.08,87.25,125.64,10,23,4,10,10,N
1202,0,3,0,0,2,1,1,11,6.45,20.0,2578.55,0.04,33,0.05,143.25,128.93,10,23,3,12,11,N
1203,0,3,0,0,2,1,1,3,11.39,3.5,139.52,0.01,12,0.29,7.75,39.86,3,9,3,7,3,N
1204,5,3,0,0,2,2,1,13,15.26,13.81,2912.11,0.07,48,0.07,161.78,210.83,17,31,8,13,13,N
1205,0,3,0,0,2,1,1,0,13.29,3.0,119.59,0.01,12,0.33,6.64,39.86,4,8,4,6,0,N
1206,0,3,0,0,2,1,1,0,9.51,4.0,152.16,0.01,12,0.25,8.45,38.04,4,8,3,6,0,N
1207,0,3,0,0,2,1,1,0,9.51,4.0,152.16,0.01,12,0.25,8.45,38.04,4,8,3,6,0,N
1208,0,3,0,0,2,1,1,0,9.51,4.0,152.16,0.01,12,0.25,8.45,38.04,4,8,3,6,0,N
1209,0,3,0,0,2,1,1,0,9.51,4.0,152.16,0.01,12,0.25,8.45,38.04,4,8,3,6,0,N
1210,0,3,0,0,2,1,1,0,13.29,3.0,119.59,0.01,12,0.33,6.64,39.86,4,8,4,6,0,N
1211,1,1,0,0,1,1,1,8,12.15,16.71,3395.18,0.07,47,0.06,188.62,203.13,18,29,7,13,8,N
1212,1,5,0,0,3,1,3,15,28.29,26.03,19171.54,0.25,146,0.04,1065.09,736.48,49,97,16,17,15,N
1213,1,7,0,0,4,1,4,9,17.43,12.28,2628.09,0.07,48,0.08,146.01,214.05,17,31,9,13,9,N
1214,0,3,0,0,2,1,1,5,16.21,4.2,286.08,0.02,19,0.24,15.89,68.11,6,13,5,7,5,N
1215,0,5,0,0,3,3,1,12,15.41,8.17,1027.49,0.04,34,0.12,57.08,125.81,14,20,6,7,12,N
1216,1,7,0,0,4,1,1,25,32.68,28.0,25622.15,0.31,177,0.04,1423.45,915.08,56,121,18,18,25,N
1217,1,9,0,0,5,2,1,18,17.34,20.09,7000.82,0.12,76,0.05,388.93,348.46,34,42,11,13,18,N
1218,1,11,0,0,6,2,5,23,20.3,22.0,9823.92,0.15,95,0.05,545.77,446.54,44,51,13,13,23,N
1219,4,24,10,1,16,5,1,63,39.65,70.65,197911.74,0.93,454,0.01,10995.1,2801.15,167,287,39,33,73,N
1220,1,1,0,0,1,1,1,8,8.77,10.13,899.21,0.03,24,0.1,49.96,88.81,9,15,4,9,8,N
1221,0,1,0,0,1,1,1,7,12.99,6.13,487.35,0.03,23,0.16,27.07,79.57,7,16,4,7,7,N
1222,0,1,0,0,1,1,1,8,15.88,7.0,777.94,0.04,31,0.14,43.22,111.13,10,21,5,7,8,N
1223,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
1224,8,1,0,0,1,1,1,25,22.57,32.79,24261.43,0.25,148,0.03,1347.86,740.0,51,97,14,18,25,N
1225,6,5,1,4,3,1,1,11,12.3,29.0,10341.88,0.12,75,0.03,574.55,356.62,29,46,9,18,12,N
1226,2,1,0,0,1,1,1,7,9.86,12.0,1419.65,0.04,33,0.08,78.87,118.3,12,21,4,8,7,N
1227,10,25,0,5,13,6,1,40,21.29,46.67,46370.6,0.33,188,0.02,2576.14,993.66,80,108,18,21,40,N
1228,31,28,1,6,19,12,4,82,30.56,55.32,93527.72,0.56,274,0.02,5195.98,1690.56,99,175,34,38,83,N
1229,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
1230,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1231,9,9,3,3,5,2,1,9,16.62,25.33,10668.04,0.14,85,0.04,592.67,421.11,32,53,12,19,12,N
1232,8,9,0,10,5,1,5,12,12.68,22.22,6261.4,0.09,58,0.05,347.86,281.76,20,38,9,20,12,N
1233,0,1,0,1,1,1,1,2,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2,N
1234,0,3,0,0,2,1,1,5,13.47,15.0,3030.7,0.07,46,0.07,168.37,202.05,15,31,7,14,5,N
1235,3,5,0,0,3,1,1,10,17.36,24.54,10456.24,0.14,86,0.04,580.9,426.06,31,55,12,19,10,N
1236,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
1237,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
1238,4,5,0,1,3,1,1,8,13.87,8.25,944.2,0.04,28,0.12,52.46,114.45,9,19,6,11,8,N
1239,0,1,0,1,1,1,1,2,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2,N
1240,16,8,6,10,5,5,1,46,51.13,18.63,17749.77,0.32,160,0.05,986.1,952.67,59,101,38,24,52,N
1241,0,1,0,0,1,1,1,10,44.27,4.62,943.04,0.07,49,0.22,52.39,204.33,24,25,13,5,10,N
1242,4,8,7,0,7,1,1,10,11.6,31.21,11297.51,0.12,77,0.03,627.64,361.93,23,54,7,19,17,N
1243,4,8,7,0,7,1,1,10,11.6,31.21,11297.51,0.12,77,0.03,627.64,361.93,23,54,7,19,17,N
1244,4,8,7,0,7,1,1,10,11.6,31.21,11297.51,0.12,77,0.03,627.64,361.93,23,54,7,19,17,N
1245,7,33,14,26,17,7,6,86,28.06,80.83,183341.27,0.76,404,0.01,10185.63,2268.34,143,261,23,26,100,N
1246,13,8,2,4,6,2,1,38,27.09,32.81,29158.95,0.3,160,0.03,1619.94,888.73,53,107,21,26,40,N
1247,10,19,6,7,11,5,3,39,18.57,60.0,66844.92,0.37,191,0.02,3713.61,1114.08,70,121,21,36,45,N
1248,0,5,0,0,3,2,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1249,0,9,0,0,8,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1250,0,13,0,0,7,6,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1251,16,33,16,11,21,12,1,84,22.65,104.25,246186.04,0.79,430,0.01,13677.0,2361.5,139,291,18,27,100,N
1252,1,3,0,0,2,2,1,9,15.43,14.95,3448.99,0.08,51,0.07,191.61,230.7,23,28,10,13,9,N
1253,1,3,0,0,2,1,1,9,7.33,16.0,1875.31,0.04,30,0.06,104.18,117.21,8,22,3,12,9,N
1254,0,1,1,0,1,1,1,2,9.05,2.0,36.19,0.01,7,0.5,2.0,18.09,2,5,2,4,3,N
1255,20,1,6,2,1,1,1,4,32.9,2.78,253.82,0.03,24,0.36,14.1,91.38,10,14,9,5,10,N
1256,20,1,6,2,1,1,1,4,32.9,2.78,253.82,0.03,24,0.36,14.1,91.38,10,14,9,5,10,N
1257,75,1,4,36,1,1,1,3,33.3,2.0,133.22,0.02,18,0.5,7.4,66.61,9,9,9,4,7,N
1258,75,1,4,36,1,1,1,3,33.3,2.0,133.22,0.02,18,0.5,7.4,66.61,9,9,9,4,7,N
1259,0,5,0,0,3,3,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1260,4,5,0,10,3,1,1,8,19.97,6.61,872.67,0.04,33,0.15,48.48,132.0,17,16,9,7,8,N
1261,1,19,0,0,10,5,6,13,19.75,20.46,8269.85,0.13,85,0.05,459.44,404.17,38,47,13,14,13,N
1262,0,69,0,0,35,11,19,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1263,6,7,2,7,4,2,1,25,21.41,20.0,8562.11,0.14,96,0.05,475.67,428.11,40,56,11,11,27,N
1264,4,20,2,2,12,5,1,42,50.06,26.9,36231.7,0.45,219,0.04,2012.87,1346.79,99,120,46,25,44,N
1265,4,11,0,3,6,4,4,24,26.34,18.81,9323.4,0.17,101,0.05,517.97,495.6,43,58,16,14,24,N
1266,15,11,0,0,6,5,1,18,26.43,17.45,8053.59,0.15,102,0.06,447.42,461.4,32,70,11,12,18,N
1267,16,13,0,1,7,6,6,19,28.97,19.29,10774.31,0.19,115,0.05,598.57,558.67,36,79,14,15,19,N
1268,2,3,0,1,2,2,1,7,17.79,5.63,562.94,0.03,24,0.18,31.27,100.08,9,15,8,10,7,N
1269,1,3,0,0,2,2,1,12,36.8,7.33,1979.11,0.09,55,0.14,109.95,269.88,22,33,18,12,12,N
1270,4,3,0,0,2,2,1,9,16.18,6.43,668.57,0.03,26,0.16,37.14,104.0,10,16,7,9,9,N
1271,2,5,0,3,3,3,1,10,33.36,3.5,408.65,0.04,28,0.29,22.7,116.76,11,17,11,7,10,N
1272,0,1,0,0,1,1,1,3,17.27,2.5,107.96,0.01,13,0.4,6.0,43.19,5,8,5,5,3,N
1273,0,5,0,0,3,2,1,16,20.38,15.68,5012.38,0.11,68,0.06,278.47,319.63,23,45,11,15,16,N
1274,17,35,0,0,22,20,1,46,35.98,41.03,60570.79,0.49,252,0.02,3365.04,1476.21,101,151,32,26,46,N
1275,24,21,7,19,11,5,1,52,55.47,20.81,24023.97,0.38,209,0.05,1334.67,1154.42,71,138,29,17,59,N
1276,23,19,7,16,10,5,1,41,47.86,19.04,17351.18,0.3,169,0.05,963.95,911.3,56,113,25,17,48,N
1277,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
1278,0,3,0,0,2,2,1,10,16.8,6.43,694.29,0.04,27,0.16,38.57,108.0,10,17,7,9,10,N
1279,1,3,0,0,2,2,1,7,20.79,7.5,1169.17,0.05,34,0.13,64.95,155.89,15,19,12,12,7,N
1280,1,3,0,0,2,2,1,8,19.98,10.23,2091.78,0.07,43,0.1,116.21,204.46,19,24,13,14,8,N
1281,2,3,0,0,2,2,1,5,9.88,5.25,272.43,0.02,15,0.19,15.14,51.89,6,9,4,7,5,N
1282,1,3,0,0,2,1,1,5,15.23,5.0,380.74,0.03,20,0.2,21.15,76.15,10,10,7,7,5,N
1283,1,3,0,0,2,2,1,8,20.45,10.23,2140.43,0.07,44,0.1,118.91,209.22,19,25,13,14,8,N
1284,10,5,2,4,3,2,1,35,52.91,18.67,18434.83,0.33,182,0.05,1024.16,987.58,63,119,27,16,37,N
1285,1,5,0,0,3,2,1,12,9.52,10.8,1110.22,0.03,27,0.09,61.68,102.8,12,15,5,9,12,N
1286,1,1,0,5,1,1,1,7,14.02,9.75,1333.23,0.05,35,0.1,74.07,136.74,13,22,6,9,7,N
1287,19,43,3,8,27,21,11,145,82.59,47.25,184399.83,1.3,565,0.02,10244.44,3902.39,212,353,83,37,148,N
1288,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
1289,0,1,0,1,1,1,1,4,15.03,6.4,615.75,0.03,26,0.16,34.21,96.21,8,18,5,8,4,N
1290,3,7,1,2,4,2,1,12,16.48,18.75,5795.02,0.1,65,0.05,321.95,309.07,30,35,12,15,13,N
1291,0,1,0,5,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
1292,0,1,0,0,1,1,1,3,11.63,2.0,46.53,0.01,9,0.5,2.58,23.26,4,5,3,3,3,N
1293,0,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
1294,0,1,1,1,1,1,1,1,12.85,3.5,157.4,0.01,13,0.29,8.74,44.97,4,9,4,7,2,N
1295,0,3,0,0,2,2,1,6,18.96,7.64,1105.39,0.05,32,0.13,61.41,144.75,14,18,11,12,6,N
1296,1,3,0,0,2,1,1,5,7.62,8.0,487.55,0.02,17,0.13,27.09,60.94,8,9,4,8,5,N
1297,3,3,0,1,2,1,1,12,15.49,22.5,7840.29,0.12,76,0.04,435.57,348.46,27,49,9,15,12,N
1298,13,19,1,17,10,6,8,37,64.06,30.39,59183.26,0.65,331,0.03,3287.96,1947.15,110,221,38,21,38,N
1299,0,3,0,0,2,1,1,4,10.75,4.0,172.08,0.01,12,0.25,9.56,43.02,4,8,4,8,4,N
1300,0,3,0,9,2,1,1,7,9.82,11.0,1188.0,0.04,27,0.09,66.0,108.0,10,17,5,11,7,N
1301,0,1,0,0,1,1,1,2,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,2,N
1302,1,1,0,0,1,1,1,4,10.3,4.0,164.84,0.01,13,0.25,9.16,41.21,4,9,3,6,4,N
1303,9,7,0,0,4,2,1,19,11.75,19.5,4466.71,0.08,53,0.05,248.15,229.06,13,40,5,15,19,N
1304,0,12,3,0,7,2,5,13,22.03,12.0,3172.85,0.09,55,0.08,176.27,264.4,18,37,12,16,16,N
1305,0,1,0,0,1,1,1,3,9.51,4.0,152.16,0.01,12,0.25,8.45,38.04,4,8,3,6,3,N
1306,0,1,0,0,1,1,1,5,14.5,6.3,575.67,0.03,24,0.16,31.98,91.38,7,17,5,9,5,N
1307,0,3,0,0,2,2,1,5,10.68,4.67,232.53,0.02,15,0.21,12.92,49.83,4,11,3,7,5,N
1308,3,26,4,1,14,5,9,37,26.59,44.0,51485.85,0.39,217,0.02,2860.32,1170.13,80,137,20,22,41,N
1309,0,1,0,0,1,1,1,4,9.34,6.67,415.13,0.02,18,0.15,23.06,62.27,5,13,3,8,4,N
1310,0,3,4,4,2,1,1,5,7.45,31.17,7238.42,0.08,61,0.03,402.13,232.25,17,44,3,11,9,N
1311,6,10,1,4,6,5,1,26,21.63,27.75,16653.5,0.2,117,0.04,925.19,600.13,37,80,14,21,27,N
1312,1,9,4,0,6,4,3,30,19.74,33.0,21496.55,0.22,126,0.03,1194.25,651.41,33,93,12,24,34,N
1313,2,3,5,9,2,1,1,7,12.8,14.86,2825.31,0.06,44,0.07,156.96,190.16,16,28,7,13,12,N
1314,2,7,0,0,4,2,1,11,10.18,16.5,2771.94,0.06,43,0.06,154.0,168.0,12,31,4,11,11,N
1315,1,3,0,0,2,2,1,4,8.65,8.0,553.51,0.02,20,0.13,30.75,69.19,6,14,3,8,4,N
1316,5,7,1,4,4,2,1,10,19.92,15.0,4481.73,0.1,67,0.07,248.98,298.78,25,42,10,12,11,N
1317,7,26,4,5,16,12,8,81,41.54,53.56,119157.6,0.74,355,0.02,6619.87,2224.71,122,233,41,36,85,N
1318,2,11,1,1,6,1,5,10,7.63,28.8,6324.94,0.07,50,0.03,351.39,219.62,18,32,5,16,11,N
1319,1,1,1,5,1,1,1,11,22.1,14.57,4692.33,0.11,65,0.07,260.69,322.02,24,41,14,17,12,N
1320,1,3,0,0,2,1,1,12,18.37,25.65,12086.9,0.16,97,0.04,671.49,471.22,27,70,10,19,12,N
1321,0,5,1,0,3,2,3,21,22.1,30.64,20753.19,0.23,131,0.03,1152.95,677.26,39,92,14,22,22,N
1322,1,3,1,19,2,1,1,21,27.56,24.75,16880.93,0.23,139,0.04,937.83,682.06,33,106,12,18,22,N
1323,1,3,0,0,2,1,1,13,16.75,23.0,8858.36,0.13,81,0.04,492.13,385.15,23,58,9,18,13,N
1324,1,7,2,0,4,1,3,7,11.77,13.81,2245.01,0.05,35,0.07,124.72,162.53,13,22,8,17,9,N
1325,7,5,1,10,3,3,1,21,37.4,17.11,10951.11,0.21,128,0.06,608.4,640.0,44,84,18,14,22,N
1326,1,1,1,0,1,1,1,2,9.05,2.0,36.19,0.01,7,0.5,2.0,18.09,2,5,2,4,3,N
1327,0,1,0,0,1,1,1,2,5.89,7.0,288.46,0.01,13,0.14,16.03,41.21,4,9,2,7,2,N
1328,17,5,2,28,3,2,1,62,76.19,36.75,102930.76,0.93,451,0.03,5718.38,2800.46,163,288,51,23,64,N
